,Unnamed: 0,os_dialog_id,emotion,confidence,os_dialog
384086,384086,482902,furious,0.9463421999999999,"- Fuck , we 're in the middle of nowhere . This would be perfect for a movie . Five people go in some place and no one comes out alive .
- Don 't say the black guy is the first to die , 'cause my name means "" black . If someone has to snuff it , let it not be me .
- Don 't joke about it , I 'm already creeped out . With this hangover , the last thing I need is a cave .
- Then stay outside , girl .
- Yeah , stay outside and get eaten alive .
- If you 've got claustrophobia , then fuck you .
- Isn 't this nice , it 's dripping everywhere . This is really narrow , I can 't fit here . You can do it , fat-ass .
- Nice technique , Bego .
- Charly , record this . Look at the ceiling , the drips are shining . It 's huge , man . Fucking great flashlight .
- You brought spare batteries , right ?
- Yeah , I 've got some .
- I don 't need any .
- We already know you love to crank your little lever .
- Shut up , you dick ."
384221,384221,8258815,furious,0.94631016,"- Oh , Christ .
- I don 't fucking believe it . I gotta get the car fixed . Some bitch in a Volvo ... smacked me up the arse . I got no fucking lights .
- Ron , no swearing over the air . What 's going on ?
- I gotta get the car off the road .
- What 's the damage ?
- She 's buggered my tail lights . I ain 't legal .
- ls the car mobile ? Driveable , yeah . Just come back to base . l can 't do that , Neville . Come back to base and get it done tomorrow .
- No , I gotta do it now .
- Listen , don 't mess me about . I 'm short of drivers .
- Neville , fuck off ."
384853,384853,6255156,furious,0.9461852,"- But if you saw it from my side .. It was Vilde who came to me . She was keen on me . She wanted to sleep with me . I didn 't promise her anything .
- However , you called me out in the middle of the school yard ."
384994,384994,5034959,furious,0.946157,"- Did you bring ball cutters ?
- Fuck no , didn 't bring them .
- Fuck . Do your thing , bro ."
385004,385004,7957332,furious,0.9461548000000001,"- Can you see me ?
- Vaguely . But you 'll get clearer . With ever y sacrifice I get stronger and more superhuman .
- Who are you ? What do you have against me ?
- Nothing . I needed you .
- You "" needed "" me ? I never caused you any trouble .
- Why did you need to kill me ? !
- You took happiness for granted .
- That happiness is fragile .
- So you broke it ! You broke it !"
385046,385046,770548,furious,0.94614536,"- Stefana , you wont say ' hi ' ? Get lost !
- Dude , you can go inside . Suck my dick , you asshole !
- You want something , big head ? Get lost ! Quickly !
- What does she think , won 't say ' hi and we all hang together recently . Leave her , one hick less .
- Why does she look at you like that ? Did you fuck her ?
- Of course not , bro ... You will , when you get a bike like that .
- Come on , fuck off ."
386833,386833,7805232,furious,0.94575495,"- You 're awake ?
- So what ? I always wake up while you snore .
- I went over her accounts . She 's lying . And you are too . She said this was a business affair . It 's not my fault . It 's the only way I know how to work them . And she 's responding .
- I 'm sorry , Coral . My dear Coral . She 's a whore . You 've seen her . She always starts it .
- I don 't know how to fix cars . All I know is this .
- That 's all . It 's not my fault . She pursued me , and she keeps pursuing me . She 's on the make , the floozy . Let 's find someone else .
- Let 's leave . I didn 't pick her , you did . You said she was a widow - old , ugly and rich .
- I was wrong , you see . I was wrong about everything except that she 's rich . She 's loaded to the gills with cash . But only in the long term . She has no liquidity . I was wrong . We 'll stay for now and squeeze all the money we can from her . It 's my turn , because she 's a slut .
- Of course . Because she 's a whore , right ?
- Why do you play with the girl ? Oh , for God 's sake . I just do . Because I 'm trying to win over the mother . Because she 's a nice kid .
- And mine ? What about my kids ?
- They were nicer than that little snot .
- My kids were nice kids . And you threw them out . You made me do it ."
387464,387464,5626755,furious,0.94562787,"- Come on , give you my ph number .
- Hey , do not stay there . It 's not work . Leave me alone , get out .
- Who do you think you 're doing ? What 's the matter with you ?
- I 'll book you later .
- Fuck off , idiot ."
388530,388530,825369,furious,0.9454014999999999,"- You cut it with baby laxative ? Hell , yeah .
- You didn 't know that ? I dealt mostly with pills .
- Aw , yeah , man . I ... I see cocaine , and I just shit my pants .
- Yeah , it 's all cut with that shit . What 's this cock-knocker doing , man ? I told you we shouldn 't have taken the highway . Dewey , shut your goddamn mouth .
- Hey , asshole , Learn how to drive ! Oh , you just barked up the wrong tree !"
388655,388655,7202707,furious,0.94537807,"- Third service ! Where 's your scrap-heap ?
- Just pretend you don 't know about it . You 're angry with your truck , do you ? You stuck it in the sand , then you crashed it and now you lost it !
- Fuck off ! And polite with that !"
389014,389014,4563096,furious,0.9453007999999999,"- She 's been butchered . Six girls came down to this cave . One came out . Covered in her friends ' blood.Now , you tell me what the hell happened down here .
- Wait a second . You think she had something to do with this ? This is fucked up !
- Dan , get your team out of my face . Man , you brought her down ... Get off my back ! Greg ! Save it . l thought she was a victim here . What are you saying now , she 's a suspect ?
- l think she knows something . l still got missing girls down here , so let 's keep our goddamn focus .
- Dan , I think she came through here .
- All right , Greg , take point . Take point ! This is fucking bullshit . Deputy , look after her ."
389025,389025,4011466,furious,0.9452985,"- We 're trying to sleep , moron !
- Come down here and say that , asshole !"
390446,390446,8548363,furious,0.94498944,"- Can you see me ?
- Vaguely . But you 'll get clearer . With ever y sacrifice I get stronger and more superhuman .
- Who are you ? What do you have against me ?
- Nothing . I needed you .
- You "" needed "" me ? I never caused you any trouble .
- Why did you need to kill me ? !
- You took happiness for granted . That happiness is fragile .
- So you broke it ! You broke it !"
390578,390578,3877733,furious,0.94496304,"- It 's not nearly eight o 'clock yet . The Boss wants to see you . Who ?
- The Boss . Who 's The Boss ?
- The guy we work for . Jesus !
- Come here and sit your punk ass down ."
390706,390706,6517668,furious,0.94493496,"- KrystlE , Wait a minute . KrystlE .
- hey , come on . This is getting to be a habit With you , canceling appointments . I just didn 't feel I Could handle talking to you right noW .
- That 's honest . That 's Worth the whole 50 minutes . come on .
- where ?
- You ' rE My last and favorite appointment .
- Okay , you stood ME up . now , I 'vE got to get even ."
390857,390857,323431,furious,0.9449049,"- What you asking , fella ? Want to talk some business .
- Fuck off ."
391135,391135,3538453,furious,0.94484764,"- Fucking bastard ! Get off him ! Now !
- Fucking ... Get off him .
- Sedman ! You fucking bastard !
- Who 's the spastic now ? Jesus Christ ! What have you done ?
- He fucking started it ! My office ! Get off ! Fucking leave me ! You 'd fucking better !
- Calm down , lad ! Fuck off !"
391193,391193,7244337,furious,0.9448353,"- One idiot ... Two idiots ... Three idiots . Four idiots .
- Five idiots . Six idiots .
- Seven idiots .
- Isn 't there a shorter skirt for Ginga ? ( Ginga : Eight idiots ) If it were any shorter than that , it 'd ruin the balance .
- Balance ? Balance ? ! What 's that ?
- If you think about the design and volume , a shorter skirt than that would be ...
- Design , volume , I don 't care about any of that . What 's important is "" legs "" ! Her legs !
- People are only looking at legs anyway . Who the hell cares about balance ?
- In the arrangements , we were told that that was okay .
- Who said it was okay ? It was you , wasn 't it ?
- No ... Anyway , go change it into a shorter skirt . If we search for one now , we won 't make it in time for the main program .
- Who said to search for one ?
- Just cut it ! snip-snip ! You 've got scissors , don 't you ! ? Scissors ! If you wanna cut it , come and cut it yourself . Faggot . Fucking brat ...
- Hey , you idiot over there !"
391256,391256,3755747,furious,0.9448235999999999,"- I was the reason she was in a wheelchair . I pushed her .
- So there that is .
- Shut up ! Fuck off ."
391257,391257,8680879,furious,0.9448235999999999,"- I was the reason she was in a wheelchair . I pushed her .
- So there that is .
- Shut up ! Fuck off ."
391265,391265,1625274,furious,0.9448219999999999,"- I cannot believe how bad it 's gotten back here . We should have gone in the front .
- The front 's worse .
- God , it stinks so bad !
- I can 't believe the trashmen can strike in this economy . It 's unbelievable . It should be against the law .
- Is all of this our trash ?
- We generate a ton of it . It 's a sad throwaway culture we 're living in . It 's true .
- I feel like you guys have done something like that before ?
- Have we ?
- Shut up , bird . It 's just not that funny .
- Look out .
- What are you doing , keeping trash in here ? !
- Take it outside .
- There 's no more room outside .
- Can you believe these trash bozos ? They make $ 20 an hour and they want more ?
- 20 bucks an hour ?
- That 's an outrage !
- These guys are blasting us in the ass .
- Yeah , I mean , we pay their salaries , and they turn around and ass-blast us ? Come on ."
